row_id,country,country_ID,is_urban,age,age_grp,female,married,religion,religion_Id,relationship_to_hh_head,relationship_to_hh_head_ID,education_level,literacy,can_add,can_divide,can_calc_percents,can_calc_compounding,employed_last_year,employment_category_last_year,employment_category_last_year_Id,employment_type_last_year,employment_type_last_year_Id,share_hh_income_provided,income_ag_livestock_last_year,income_friends_family_last_year,income_government_last_year,income_own_business_last_year,income_private_sector_last_year,income_public_sector_last_year,num_times_borrowed_last_year,borrowing_recency,formal_savings,informal_savings,cash_property_savings,has_insurance,has_investment,bank_interest_rate,mm_interest_rate,mfi_interest_rate,other_fsp_interest_rate,num_shocks_last_year,avg_shock_strength_last_year,borrowed_for_emergency_last_year,borrowed_for_daily_expenses_last_year,borrowed_for_home_or_biz_last_year,phone_technology,can_call,can_text,can_use_internet,can_make_transaction,phone_ownership,advanced_phone_use,reg_bank_acct,reg_mm_acct,reg_formal_nbfi_account,financially_included,active_bank_user,active_mm_user,active_formal_nbfi_user,active_informal_nbfi_user,nonreg_active_mm_user,num_formal_institutions_last_year,num_informal_institutions_last_year,num_financial_activities_last_year,poverty_probability
970,D,3,FALSE,30,19-30,TRUE,FALSE,X,5,Head,2,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,salaried,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,1,4,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,4,0.895
971,J,7,FALSE,38,30-40,TRUE,FALSE,X,5,Head,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,1,2,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,1,8,0.342
972,F,4,TRUE,66,40+,FALSE,TRUE,X,5,Head,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,other,3,other,3,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,3,0
973,A,1,FALSE,30,19-30,TRUE,TRUE,Q,4,Spouse,6,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.732
974,J,7,FALSE,64,40+,TRUE,FALSE,X,5,Head,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,TRUE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.6
975,F,4,TRUE,31,30-40,FALSE,TRUE,Q,4,Head,2,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,2,3,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.071
976,D,3,FALSE,16,15-18,TRUE,FALSE,X,5,Son/Daughter,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,1,5,FALSE,TRUE,FALSE,3,TRUE,TRUE,FALSE,FALSE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.97
977,D,3,FALSE,38,30-40,TRUE,TRUE,X,5,Spouse,6,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,employed,1,irregular_seasonal,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,2,2.5,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.999
978,J,7,FALSE,45,40+,TRUE,TRUE,X,5,Head,2,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,3,4.666666667,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,4,0.216
979,G,5,FALSE,24,19-30,TRUE,TRUE,X,5,Spouse,6,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,2,1.5,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,3,4,0.715
980,A,1,FALSE,29,19-30,TRUE,TRUE,Q,4,Son/Daughter,5,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,1,0.604
981,A,1,FALSE,45,40+,FALSE,TRUE,Q,4,Head,2,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,irregular_seasonal,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,3,4.666666667,TRUE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0.949
982,I,6,FALSE,42,40+,TRUE,TRUE,Q,4,Spouse,6,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.728
983,F,4,FALSE,55,40+,TRUE,TRUE,X,5,Spouse,6,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,2,5,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.755
984,A,1,TRUE,66,40+,FALSE,TRUE,Q,4,Head,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,retired_or_disabled,4,not_working,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,4,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,0.604
985,I,6,FALSE,37,30-40,FALSE,TRUE,P,3,Head,2,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,1,2,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,0,2,0.886
986,C,2,FALSE,38,30-40,TRUE,FALSE,P,3,Head,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0
987,F,4,TRUE,22,19-30,TRUE,TRUE,X,5,Father/Mother,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,0,0,TRUE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.975
988,F,4,FALSE,44,40+,FALSE,TRUE,Q,4,Head,2,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,salaried,4,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,3,4.333333333,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.785
989,A,1,FALSE,15,15-18,TRUE,FALSE,Q,4,Son/Daughter,5,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,3,FALSE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,0.633
990,J,7,FALSE,34,30-40,TRUE,TRUE,X,5,Head,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,3,5,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0.772
991,C,2,FALSE,25,19-30,TRUE,TRUE,P,3,Spouse,6,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,salaried,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,TRUE,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,5,3,8,0.185
992,G,5,TRUE,42,40+,FALSE,FALSE,X,5,Head,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,self_employed,5,5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,9,0.267
993,J,7,FALSE,32,30-40,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,2,3.5,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,2,0.453
994,G,5,TRUE,25,19-30,FALSE,FALSE,X,5,Head,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,salaried,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,0,0,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,4,0.339
995,D,3,TRUE,37,30-40,FALSE,TRUE,Q,4,Head,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,salaried,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,1,5,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.967
996,G,5,FALSE,17,15-18,FALSE,FALSE,X,5,Son/Daughter,5,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,4,5,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,4,0.824
997,G,5,FALSE,43,40+,TRUE,TRUE,X,5,Spouse,6,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,5,2,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,TRUE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,3,6,0.253
998,I,6,FALSE,46,40+,TRUE,TRUE,Q,4,Spouse,6,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,self_employed,5,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,TRUE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.886
999,C,2,TRUE,23,19-30,FALSE,TRUE,P,3,Head,2,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,other,3,other,3,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,1,5,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.957
1000,G,5,FALSE,75,40+,TRUE,FALSE,X,5,Head,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,employed,1,self_employed,5,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,5,1,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,3,0.824
1001,I,6,FALSE,40,30-40,FALSE,TRUE,Q,4,Head,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.846
1002,A,1,FALSE,46,40+,TRUE,TRUE,Q,4,Spouse,6,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,3,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.507
1003,D,3,FALSE,24,19-30,TRUE,FALSE,N,1,Head,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,0,0,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,TRUE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,3,0.95
1004,G,5,FALSE,64,40+,FALSE,TRUE,X,5,Head,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,self_employed,5,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,2,1.5,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,TRUE,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4,0.656
1005,D,3,TRUE,58,40+,FALSE,FALSE,X,5,Head,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,TRUE,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0,4,0.368
1006,J,7,FALSE,33,30-40,TRUE,TRUE,X,5,Spouse,6,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,employed,1,irregular_seasonal,1,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2,FALSE,TRUE,FALSE,FALSE,TRUE,,,,7,2,2,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.983
1007,G,5,FALSE,42,40+,FALSE,FALSE,X,5,Head,2,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,employed,1,self_employed,5,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,2,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.624
1008,J,7,FALSE,20,19-30,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,5,1,TRUE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.95
1009,J,7,FALSE,25,19-30,FALSE,FALSE,X,5,Head,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.453
1010,F,4,TRUE,34,30-40,FALSE,TRUE,X,5,Head,2,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,salaried,4,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3,2,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,0,0,TRUE,TRUE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,4,0.321
1011,G,5,TRUE,27,19-30,TRUE,FALSE,X,5,Head,2,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,unemployed,5,not_working,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,1,5,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.78
1012,J,7,FALSE,34,30-40,FALSE,TRUE,X,5,Head,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,4,5,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.772
1013,I,6,FALSE,27,19-30,FALSE,TRUE,Q,4,Sister/Brother,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,self_employed,5,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,1,5,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.548
1014,G,5,FALSE,20,19-30,FALSE,FALSE,X,5,Son/Daughter,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,4,2.5,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,FALSE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,6,0.506
1015,D,3,TRUE,30,19-30,TRUE,FALSE,X,5,Spouse,6,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,1,5,FALSE,FALSE,TRUE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,0,9,0.612
1016,I,6,TRUE,28,19-30,FALSE,TRUE,Q,4,Head,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,self_employed,5,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.26
1017,J,7,TRUE,25,19-30,FALSE,FALSE,X,5,Head,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,2,not_working,2,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,3,0.027
1018,J,7,FALSE,24,19-30,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,irregular_seasonal,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.6
1019,F,4,TRUE,46,40+,FALSE,TRUE,Q,4,Head,2,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,salaried,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0
1020,C,2,FALSE,22,19-30,TRUE,FALSE,P,3,Son/Daughter,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.751
1021,A,1,FALSE,41,40+,FALSE,TRUE,Q,4,Head,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,2,3,TRUE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0.949
1022,J,7,FALSE,24,19-30,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,4,4.5,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0.715
